name,abilities,attack,capture_rate,classfication,defense,height_m,hp,percentage_male,pokedex_number,type1,type2,weight_kg,generation
Mienshao,"['Inner Focus', 'Regenerator', 'Reckless']",125,45,Martial Arts Pok̩mon,60,1.4,65,50,620,fighting,,35.5,5
Druddigon,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",120,45,Cave Pok̩mon,90,1.6,77,50,621,dragon,,139,5
Golett,"['Iron Fist', 'Klutz', 'No Guard']",74,190,Automaton Pok̩mon,50,1,59,,622,ground,ghost,92,5
Golurk,"['Iron Fist', 'Klutz', 'No Guard']",124,90,Automaton Pok̩mon,80,2.8,89,,623,ground,ghost,330,5
Pawniard,"['Defiant', 'Inner Focus', 'Pressure']",85,120,Sharp Blade Pok̩mon,70,0.5,45,50,624,dark,steel,10.2,5
Bisharp,"['Defiant', 'Inner Focus', 'Pressure']",125,45,Sword Blade Pok̩mon,100,1.6,65,50,625,dark,steel,70,5
Bouffalant,"['Reckless', 'Sap Sipper', 'Soundproof']",110,45,Bash Buffalo Pok̩mon,95,1.6,95,50,626,normal,,94.6,5
Rufflet,"['Keen Eye', 'Sheer Force', 'Hustle']",83,190,Eaglet Pok̩mon,50,0.5,70,100,627,normal,flying,10.5,5
Braviary,"['Keen Eye', 'Sheer Force', 'Defiant']",123,60,Valiant Pok̩mon,75,1.5,100,100,628,normal,flying,41,5
Vullaby,"['Big Pecks', 'Overcoat', 'Weak Armor']",55,190,Diapered Pok̩mon,75,0.5,70,0,629,dark,flying,9,5
Mandibuzz,"['Big Pecks', 'Overcoat', 'Weak Armor']",65,60,Bone Vulture Pok̩mon,105,1.2,110,0,630,dark,flying,39.5,5
Heatmor,"['Gluttony', 'Flash Fire', 'White Smoke']",97,90,Anteater Pok̩mon,66,1.4,85,50,631,fire,,58,5
Durant,"['Swarm', 'Hustle', 'Truant']",109,90,Iron Ant Pok̩mon,112,0.3,58,50,632,bug,steel,33,5
Deino,['Hustle'],65,45,Irate Pok̩mon,50,0.8,52,50,633,dark,dragon,17.3,5
Zweilous,['Hustle'],85,45,Hostile Pok̩mon,70,1.4,72,50,634,dark,dragon,50,5
Hydreigon,['Levitate'],105,45,Brutal Pok̩mon,90,1.8,92,50,635,dark,dragon,160,5
Larvesta,"['Flame Body', 'Swarm']",85,45,Torch Pok̩mon,55,1.1,55,50,636,bug,fire,28.8,5
Volcarona,"['Flame Body', 'Swarm']",60,15,Sun Pok̩mon,65,1.6,85,50,637,bug,fire,46,5
Cobalion,['Justified'],90,3,Iron Will Pok̩mon,129,2.1,91,,638,steel,fighting,250,5
Terrakion,['Justified'],129,3,Cavern Pok̩mon,90,1.9,91,,639,rock,fighting,260,5
Virizion,['Justified'],90,3,Grassland Pok̩mon,72,2,91,,640,grass,fighting,200,5
Tornadus,"['Prankster', 'Defiant', 'Regenerator']",100,3,Cyclone Pok̩mon,80,1.5,79,100,641,flying,,63,5
Thundurus,"['Prankster', 'Defiant', 'Volt Absorb']",105,3,Bolt Strike Pok̩mon,70,1.5,79,100,642,electric,flying,61,5
Reshiram,['Turboblaze'],120,3,Vast White Pok̩mon,100,3.2,100,,643,dragon,fire,330,5
Zekrom,['Teravolt'],150,3,Deep Black Pok̩mon,120,2.9,100,,644,dragon,electric,345,5
Landorus,"['Sand Force', 'Sheer Force', 'Intimidate']",145,3,Abundance Pok̩mon,90,1.5,89,100,645,ground,flying,68,5
Kyurem,"['Pressure', 'Teravolt', 'Turboblaze']",120,3,Boundary Pok̩mon,90,3,125,,646,dragon,ice,325,5
Keldeo,['Justified'],72,3,Colt Pok̩mon,90,1.4,91,,647,water,fighting,48.5,5
Meloetta,['Serene Grace'],128,3,Melody Pok̩mon,90,0.6,100,,648,normal,psychic,6.5,5
Genesect,['Download'],120,3,Paleozoic Pok̩mon,95,1.5,71,,649,bug,steel,82.5,5
Chespin,"['Overgrow', 'Bulletproof']",61,45,Spiky Nut Pok̩mon,65,0.4,56,88.1,650,grass,,9,6
Quilladin,"['Overgrow', 'Bulletproof']",78,45,Spiny Armor Pok̩mon,95,0.7,61,88.1,651,grass,,29,6
Chesnaught,"['Overgrow', 'Bulletproof']",107,45,Spiny Armor Pok̩mon,122,1.6,88,88.1,652,grass,fighting,90,6
Fennekin,"['Blaze', 'Magician']",45,45,Fox Pok̩mon,40,0.4,40,88.1,653,fire,,9.4,6
Braixen,"['Blaze', 'Magician']",59,45,Fox Pok̩mon,58,1,59,88.1,654,fire,,14.5,6
Delphox,"['Blaze', 'Magician']",69,45,Fox Pok̩mon,72,1.5,75,88.1,655,fire,psychic,39,6
Froakie,"['Torrent', 'Protean']",56,45,Bubble Frog Pok̩mon,40,0.3,41,88.1,656,water,,7,6
Frogadier,"['Torrent', 'Protean']",63,45,Bubble Frog Pok̩mon,52,0.6,54,88.1,657,water,,10.9,6
Greninja,"['Torrent', 'Protean', 'Battle Bond']",145,45,Ninja Pok̩mon,67,1.5,72,88.1,658,water,dark,40,6
Bunnelby,"['Pickup', 'Cheek Pouch', 'Huge Power']",36,255,Digging Pok̩mon,38,0.4,38,50,659,normal,,5,6
Diggersby,"['Pickup', 'Cheek Pouch', 'Huge Power']",56,127,Digging Pok̩mon,77,1,85,50,660,normal,ground,42.4,6
Fletchling,"['Big Pecks', 'Gale Wings']",50,255,Tiny Robin Pok̩mon,43,0.3,45,50,661,normal,flying,1.7,6
Fletchinder,"['Flame Body', 'Gale Wings']",73,120,Ember Pok̩mon,55,0.7,62,50,662,fire,flying,16,6
Talonflame,"['Flame Body', 'Gale Wings']",81,45,Scorching Pok̩mon,71,1.2,78,50,663,fire,flying,24.5,6
Scatterbug,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",35,255,Scatterdust Pok̩mon,40,0.3,38,50,664,bug,,2.5,6
Spewpa,"['Shed Skin', 'Friend Guard']",22,120,Scatterdust Pok̩mon,60,0.3,45,50,665,bug,,8.4,6
Vivillon,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",52,45,Scale Pok̩mon,50,1.2,80,50,666,bug,flying,17,6
Litleo,"['Rivalry', 'Unnerve', 'Moxie']",50,220,Lion Cub Pok̩mon,58,0.6,62,11.2,667,fire,normal,13.5,6
Pyroar,"['Rivalry', 'Unnerve', 'Moxie']",68,65,Royal Pok̩mon,72,1.5,86,11.2,668,fire,normal,81.5,6
Flab̩b̩,"['Flower Veil', 'Symbiosis']",38,225,Single Bloom Pok̩mon,39,0.1,44,0,669,fairy,,0.1,6
Floette,"['Flower Veil', 'Symbiosis']",65,120,Fairy Pok̩mon,67,0.2,74,0,670,fairy,,0.9,6
Florges,"['Flower Veil', 'Symbiosis']",65,45,Garden Pok̩mon,68,1.1,78,0,671,fairy,,10,6
Skiddo,"['Sap Sipper', 'Grass Pelt']",65,200,Mount Pok̩mon,48,0.9,66,50,672,grass,,31,6
Gogoat,"['Sap Sipper', 'Grass Pelt']",100,45,Mount Pok̩mon,62,1.7,123,50,673,grass,,91,6
Pancham,"['Iron Fist', 'Mold Breaker', 'Scrappy']",82,220,Playful Pok̩mon,62,0.6,67,50,674,fighting,,8,6
Pangoro,"['Iron Fist', 'Mold Breaker', 'Scrappy']",124,65,Daunting Pok̩mon,78,2.1,95,50,675,fighting,dark,136,6
Furfrou,['Fur Coat'],80,160,Poodle Pok̩mon,60,1.2,75,50,676,normal,,28,6
Espurr,"['Keen Eye', 'Infiltrator', 'Own Tempo']",48,190,Restraint Pok̩mon,54,0.3,62,50,677,psychic,,3.5,6
Meowstic,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",48,75,Constraint Pok̩mon,76,0.6,74,50,678,psychic,,8.5,6
Honedge,['No Guard'],80,180,Sword Pok̩mon,100,0.8,45,50,679,steel,ghost,2,6
Doublade,['No Guard'],110,90,Sword Pok̩mon,150,0.8,59,50,680,steel,ghost,4.5,6
Aegislash,['Stance Change'],150,45,Royal Sword Pok̩mon,50,1.7,60,50,681,steel,ghost,53,6
Spritzee,"['Healer', 'Aroma Veil']",52,200,Perfume Pok̩mon,60,0.2,78,50,682,fairy,,0.5,6
Aromatisse,"['Healer', 'Aroma Veil']",72,140,Fragrance Pok̩mon,72,0.8,101,50,683,fairy,,15.5,6
Swirlix,"['Sweet Veil', 'Unburden']",48,200,Cotton Candy Pok̩mon,66,0.4,62,50,684,fairy,,3.5,6
Slurpuff,"['Sweet Veil', 'Unburden']",80,140,Meringue Pok̩mon,86,0.8,82,50,685,fairy,,5,6
Inkay,"['Contrary', 'Suction Cups', 'Infiltrator']",54,190,Revolving Pok̩mon,53,0.4,53,50,686,dark,psychic,3.5,6
Malamar,"['Contrary', 'Suction Cups', 'Infiltrator']",92,80,Overturning Pok̩mon,88,1.5,86,50,687,dark,psychic,47,6
Binacle,"['Tough Claws', 'Sniper', 'Pickpocket']",52,120,Two-Handed Pok̩mon,67,0.5,42,50,688,rock,water,31,6
Barbaracle,"['Tough Claws', 'Sniper', 'Pickpocket']",105,45,Collective Pok̩mon,115,1.3,72,50,689,rock,water,96,6
Skrelp,"['Poison Point', 'Poison Touch', 'Adaptability']",60,225,Mock Kelp Pok̩mon,60,0.5,50,50,690,poison,water,7.3,6
Dragalge,"['Poison Point', 'Poison Touch', 'Adaptability']",75,55,Mock Kelp Pok̩mon,90,1.8,65,50,691,poison,dragon,81.5,6
Clauncher,['Mega Launcher'],53,225,Water Gun Pok̩mon,62,0.5,50,50,692,water,,8.3,6
Clawitzer,['Mega Launcher'],73,55,Howitzer Pok̩mon,88,1.3,71,50,693,water,,35.3,6
Helioptile,"['Dry Skin', 'Sand Veil', 'Solar Power']",38,190,Generator Pok̩mon,33,0.5,44,50,694,electric,normal,6,6
Heliolisk,"['Dry Skin', 'Sand Veil', 'Solar Power']",55,75,Generator Pok̩mon,52,1,62,50,695,electric,normal,21,6
Tyrunt,"['Strong Jaw', 'Sturdy']",89,45,Royal Heir Pok̩mon,77,0.8,58,88.1,696,rock,dragon,26,6
Tyrantrum,"['Strong Jaw', 'Rock Head']",121,45,Despot Pok̩mon,119,2.5,82,88.1,697,rock,dragon,270,6
Amaura,"['Refrigerate', 'Snow Warning']",59,45,Tundra Pok̩mon,50,1.3,77,88.1,698,rock,ice,25.2,6
Aurorus,"['Refrigerate', 'Snow Warning']",77,45,Tundra Pok̩mon,72,2.7,123,88.1,699,rock,ice,225,6
Sylveon,"['Cute Charm', 'Pixilate']",65,45,Intertwining Pok̩mon,65,1,95,88.1,700,fairy,,23.5,6
Hawlucha,"['Limber', 'Unburden', 'Mold Breaker']",92,100,Wrestling Pok̩mon,75,0.8,78,50,701,fighting,flying,21.5,6
Dedenne,"['Cheek Pouch', 'Pickup', 'Plus']",58,180,Antenna Pok̩mon,57,0.2,67,50,702,electric,fairy,2.2,6
Carbink,"['Clear Body', 'Sturdy']",50,60,Jewel Pok̩mon,150,0.3,50,,703,rock,fairy,5.7,6
Goomy,"['Sap Sipper', 'Hydration', 'Gooey']",50,45,Soft Tissue Pok̩mon,35,0.3,45,50,704,dragon,,2.8,6
Sliggoo,"['Sap Sipper', 'Hydration', 'Gooey']",75,45,Soft Tissue Pok̩mon,53,0.8,68,50,705,dragon,,17.5,6
Goodra,"['Sap Sipper', 'Hydration', 'Gooey']",100,45,Dragon Pok̩mon,70,2,90,50,706,dragon,,150.5,6
Klefki,"['Prankster', 'Magician']",80,75,Key Ring Pok̩mon,91,0.2,57,50,707,steel,fairy,3,6
Phantump,"['Natural Cure', 'Frisk', 'Harvest']",70,120,Stump Pok̩mon,48,0.4,43,50,708,ghost,grass,7,6
Trevenant,"['Natural Cure', 'Frisk', 'Harvest']",110,60,Elder Tree Pok̩mon,76,1.5,85,50,709,ghost,grass,71,6
Pumpkaboo,"['Pickup', 'Frisk', 'Insomnia']",66,120,Pumpkin Pok̩mon,70,0.8,59,50,710,ghost,grass,15,6
Gourgeist,"['Pickup', 'Frisk', 'Insomnia']",100,60,Pumpkin Pok̩mon,122,1.7,85,50,711,ghost,grass,39,6
Bergmite,"['Own Tempo', 'Ice Body', 'Sturdy']",69,190,Ice Chunk Pok̩mon,85,1,55,50,712,ice,,99.5,6
Avalugg,"['Own Tempo', 'Ice Body', 'Sturdy']",117,55,Iceberg Pok̩mon,184,2,95,50,713,ice,,505,6
Noibat,"['Frisk', 'Infiltrator', 'Telepathy']",30,190,Sound Wave Pok̩mon,35,0.5,40,50,714,flying,dragon,8,6
Noivern,"['Frisk', 'Infiltrator', 'Telepathy']",70,45,Sound Wave Pok̩mon,80,1.5,85,50,715,flying,dragon,85,6
Xerneas,['Fairy Aura'],131,45,Life Pok̩mon,95,3,126,,716,fairy,,215,6
Yveltal,['Dark Aura'],131,45,Destruction Pok̩mon,95,5.8,126,,717,dark,flying,203,6
Zygarde,"['Aura Break', 'Power Construct']",100,3,Order Pok̩mon,121,5,216,,718,dragon,ground,284.6,6
Diancie,['Clear Body'],160,3,Jewel Pok̩mon,110,0.7,50,,719,rock,fairy,8.8,6
Hoopa,['Magician'],160,3,Mischief Pok̩mon (Confined)Djinn Pok̩monn (Unbound),60,,80,,720,psychic,ghost,,6
Volcanion,['Water Absorb'],110,3,Steam Pok̩mon,120,1.7,80,,721,fire,water,195,6
Rowlet,"['Overgrow', 'Long Reach']",55,45,Grass Quill Pok̩mon,55,0.3,68,88.1,722,grass,flying,1.5,7
Dartrix,"['Overgrow', 'Long Reach']",75,45,Blade Quill Pok̩mon,75,0.7,78,88.1,723,grass,flying,16,7
Decidueye,"['Overgrow', 'Long Reach']",107,45,Arrow Quill Pok̩mon,75,1.6,78,88.1,724,grass,ghost,36.6,7
Litten,"['Blaze', 'Intimidate']",65,45,Fire Cat Pok̩mon,40,0.4,45,88.1,725,fire,,4.3,7
Torracat,"['Blaze', 'Intimidate']",85,45,Fire Cat Pok̩mon,50,0.7,65,88.1,726,fire,,25,7
Incineroar,"['Blaze', 'Intimidate']",115,45,Heel Pok̩mon,90,1.8,95,88.1,727,fire,dark,83,7
Popplio,"['Torrent', 'Liquid Voice']",54,45,Sea Lion Pok̩mon,54,0.4,50,88.1,728,water,,7.5,7
Brionne,"['Torrent', 'Liquid Voice']",69,45,Pop Star Pok̩mon,69,0.6,60,88.1,729,water,,17.5,7
Primarina,"['Torrent', 'Liquid Voice']",74,45,Soloist Pok̩mon,74,1.8,80,88.1,730,water,fairy,44,7
Pikipek,"['Keen Eye', 'Skill Link', 'Pickup']",75,255,Woodpecker Pok̩mon,30,0.3,35,50,731,normal,flying,1.2,7
Trumbeak,"['Keen Eye', 'Skill Link', 'Pickup']",85,120,Bugle Beak Pok̩mon,50,0.6,55,50,732,normal,flying,14.8,7
Toucannon,"['Keen Eye', 'Skill Link', 'Sheer Force']",120,45,Cannon Pok̩mon,75,1.1,80,50,733,normal,flying,26,7
Yungoos,"['Stakeout', 'Strong Jaw', 'Adaptability']",70,255,Loitering Pok̩mon,30,0.4,48,50,734,normal,,6,7
Gumshoos,"['Stakeout', 'Strong Jaw', 'Adaptability']",110,127,Stakeout Pok̩mon,60,0.7,88,50,735,normal,,14.2,7
Grubbin,['Swarm'],62,255,Larva Pok̩mon,45,0.4,47,50,736,bug,,4.4,7
Charjabug,['Battery'],82,120,Battery Pok̩mon,95,0.5,57,50,737,bug,electric,10.5,7
Vikavolt,['Levitate'],70,45,Stag Beetle Pok̩mon,90,1.5,77,50,738,bug,electric,45,7
Crabrawler,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",82,225,Boxing Pok̩mon,57,0.6,47,50,739,fighting,,7,7
Crabominable,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",132,60,Woolly Crab Pok̩mon,77,1.7,97,50,740,fighting,ice,180,7
Oricorio,['Dancer'],70,45,Dancing Pok̩mon,70,0.6,75,24.6,741,fire,flying,3.4,7
Cutiefly,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",45,190,Bee Fly Pok̩mon,40,0.1,40,50,742,bug,fairy,0.2,7
Ribombee,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",55,75,Bee Fly Pok̩mon,60,0.2,60,50,743,bug,fairy,0.5,7
Rockruff,"['Keen Eye', 'Vital Spirit', 'Steadfast']",65,190,Puppy Pok̩mon,40,0.5,45,50,744,rock,,9.2,7
Lycanroc,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",115,90,Wolf Pok̩mon,75,,85,50,745,rock,,,7
Wishiwashi,['Schooling'],140,60,Small Fry Pok̩mon,130,0.2,45,50,746,water,,0.3,7
Mareanie,"['Merciless', 'Limber', 'Regenerator']",53,190,Brutal Star Pok̩mon,62,0.4,50,50,747,poison,water,8,7
Toxapex,"['Merciless', 'Limber', 'Regenerator']",63,75,Brutal Star Pok̩mon,152,0.7,50,50,748,poison,water,14.5,7
Mudbray,"['Own Tempo', 'Stamina', 'Inner Focus']",100,190,Donkey Pok̩mon,70,1,70,50,749,ground,,110,7
Mudsdale,"['Own Tempo', 'Stamina', 'Inner Focus']",125,60,Draft Horse Pok̩mon,100,2.5,100,50,750,ground,,920,7
Dewpider,"['Water Bubble', 'Water Absorb']",40,200,Water Bubble Pok̩mon,52,0.3,38,50,751,water,bug,4,7
Araquanid,"['Water Bubble', 'Water Absorb']",70,100,Water Bubble Pok̩mon,92,1.8,68,50,752,water,bug,82,7
Fomantis,"['Leaf Guard', 'Contrary']",55,190,Sickle Grass Pok̩mon,35,0.3,40,50,753,grass,,1.5,7
Lurantis,"['Leaf Guard', 'Contrary']",105,75,Bloom Sickle Pok̩mon,90,0.9,70,50,754,grass,,18.5,7
Morelull,"['Illuminate', 'Effect Spore', 'Rain Dish']",35,190,Illuminating Pok̩mon,55,0.2,40,50,755,grass,fairy,1.5,7
Shiinotic,"['Illuminate', 'Effect Spore', 'Rain Dish']",45,75,Illuminating Pok̩mon,80,1,60,50,756,grass,fairy,11.5,7
Salandit,"['Corrosion', 'Oblivious']",44,120,Toxic Lizard Pok̩mon,40,0.6,48,88.1,757,poison,fire,4.8,7
Salazzle,"['Corrosion', 'Oblivious']",64,45,Toxic Lizard Pok̩mon,60,1.2,68,0,758,poison,fire,22.2,7
Stufful,"['Fluffy', 'Klutz', 'Cute Charm']",75,140,Flailing Pok̩mon,50,0.5,70,50,759,normal,fighting,6.8,7
Bewear,"['Fluffy', 'Klutz', 'Unnerve']",125,70,Strong Arm Pok̩mon,80,2.1,120,50,760,normal,fighting,135,7
Bounsweet,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",30,235,Fruit Pok̩mon,38,0.3,42,0,761,grass,,3.2,7
Steenee,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",40,120,Fruit Pok̩mon,48,0.7,52,0,762,grass,,8.2,7
Tsareena,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",120,45,Fruit Pok̩mon,98,1.2,72,0,763,grass,,21.4,7
Comfey,"['Flower Veil', 'Triage', 'Natural Cure']",52,60,Posy Picker Pok̩mon,90,0.1,51,24.6,764,fairy,,0.3,7
Oranguru,"['Inner Focus', 'Telepathy', 'Symbiosis']",60,45,Sage Pok̩mon,80,1.5,90,50,765,normal,psychic,76,7
Passimian,"['Receiver', 'Defiant']",120,45,Teamwork Pok̩mon,90,2,100,50,766,fighting,,82.8,7
Wimpod,['Wimp Out'],35,90,Turn Tail Pok̩mon,40,0.5,25,50,767,bug,water,12,7
Golisopod,['Emergency Exit'],125,45,Hard Scale Pok̩mon,140,2,75,50,768,bug,water,108,7
Sandygast,"['Water Compaction', 'Sand Veil']",55,140,Sand Heap Pok̩mon,80,0.5,55,50,769,ghost,ground,70,7
Palossand,"['Water Compaction', 'Sand Veil']",75,60,Sand Castle Pok̩mon,110,1.3,85,50,770,ghost,ground,250,7
Pyukumuku,"['Innards Out', 'Unaware']",60,60,Sea Cucumber Pok̩mon,130,0.3,55,50,771,water,,1.2,7
Type: Null,['Battle Armor'],95,3,Synthetic Pok̩mon,95,1.9,95,,772,normal,,120.5,7
Silvally,['RKS System'],95,3,Synthetic Pok̩mon,95,2.3,95,,773,normal,,100.5,7
Minior,['Shields Down'],100,30 (Meteorite)255 (Core),Meteor Pok̩mon,60,0.3,60,,774,rock,flying,40,7
Komala,['Comatose'],115,45,Drowsing Pok̩mon,65,0.4,65,50,775,normal,,19.9,7
Turtonator,['Shell Armor'],78,70,Blast Turtle Pok̩mon,135,2,60,50,776,fire,dragon,212,7
Togedemaru,"['Iron Barbs', 'Lightningrod', 'Sturdy']",98,180,Roly-Poly Pok̩mon,63,0.3,65,50,777,electric,steel,3.3,7
Mimikyu,['Disguise'],90,45,Disguise Pok̩mon,80,0.2,55,50,778,ghost,fairy,0.7,7
Bruxish,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",105,80,Gnash Teeth Pok̩mon,70,0.9,68,50,779,water,psychic,19,7
Drampa,"['Berserk', 'Sap Sipper', 'Cloud Nine']",60,70,Placid Pok̩mon,85,3,78,50,780,normal,dragon,185,7
Dhelmise,['Steelworker'],131,25,Sea Creeper Pok̩mon,100,3.9,70,,781,ghost,grass,210,7
Jangmo-o,"['Bulletproof', 'Soundproof', 'Overcoat']",55,45,Scaly Pok̩mon,65,0.6,45,50,782,dragon,,29.7,7
Hakamo-o,"['Bulletproof', 'Soundproof', 'Overcoat']",75,45,Scaly Pok̩mon,90,1.2,55,50,783,dragon,fighting,47,7
Kommo-o,"['Bulletproof', 'Soundproof', 'Overcoat']",110,45,Scaly Pok̩mon,125,1.6,75,50,784,dragon,fighting,78.2,7
Tapu Koko,"['Electric Surge', 'Telepathy']",115,3,Land Spirit Pok̩mon,85,1.8,70,,785,electric,fairy,20.5,7
Tapu Lele,"['Psychic Surge', 'Telepathy']",85,3,Land Spirit Pok̩mon,75,1.2,70,,786,psychic,fairy,18.6,7
Tapu Bulu,"['Grassy Surge', 'Telepathy']",130,3,Land Spirit Pok̩mon,115,1.9,70,,787,grass,fairy,45.5,7
Tapu Fini,"['Misty Surge', 'Telepathy']",75,3,Land Spirit Pok̩mon,115,1.3,70,,788,water,fairy,21.2,7
Cosmog,['Unaware'],29,45,Nebula Pok̩mon,31,0.2,43,,789,psychic,,0.1,7
Cosmoem,['Sturdy'],29,45,Protostar Pok̩mon,131,0.1,43,,790,psychic,,999.9,7
Solgaleo,['Full Metal Body'],137,45,Sunne Pok̩mon,107,3.4,137,,791,psychic,steel,230,7
Lunala,['Shadow Shield'],113,45,Moone Pok̩mon,89,4,137,,792,psychic,ghost,120,7
Nihilego,['Beast Boost'],53,45,Parasite Pok̩mon,47,1.2,109,,793,rock,poison,55.5,7
Buzzwole,['Beast Boost'],139,25,Swollen Pok̩mon,139,2.4,107,,794,bug,fighting,333.6,7
Pheromosa,['Beast Boost'],137,255,Lissome Pok̩mon,37,1.8,71,,795,bug,fighting,25,7
Xurkitree,['Beast Boost'],89,30,Glowing Pok̩mon,71,3.8,83,,796,electric,,100,7
Celesteela,['Beast Boost'],101,25,Launch Pok̩mon,103,9.2,97,,797,steel,flying,999.9,7
Kartana,['Beast Boost'],181,255,Drawn Sword Pok̩mon,131,0.3,59,,798,grass,steel,0.1,7
Guzzlord,['Beast Boost'],101,15,Junkivore Pok̩mon,53,5.5,223,,799,dark,dragon,888,7
Necrozma,['Prism Armor'],107,3,Prism Pok̩mon,101,2.4,97,,800,psychic,,230,7
Magearna,['Soul-Heart'],95,3,Artificial Pok̩mon,115,1,80,,801,steel,fairy,80.5,7
